concept_name,group_norm,is_zeroed
asymmetry,3.3318793773651123,False
border_irregularity,3.176187515258789,False
colour_variation,3.275583505630493,False
diameter_large,3.8258628845214844,False
atypical_pigment_network,3.571295976638794,False
blue_white_veil,3.400455951690674,False
atypical_vascular_pattern,3.3565568923950195,False
irregular_streaks,3.731901168823242,False
irregular_pigmentation,2.9846348762512207,False
irregular_dots_globules,3.256060838699341,False
regression_structures,3.1222290992736816,False
symmetric_uniform,3.5183465480804443,False
reticular_network,3.9039056301116943,False
arborizing_vessels,3.4840612411499023,False
blue_grey_ovoid_nests,3.384870767593384,False
ulceration,3.233815908432007,False
scaly_surface,3.906343936920166,False
strawberry_pattern,3.2459909915924072,False
milia_like_cysts,3.471811056137085,False
comedo_like_openings,3.0821003913879395,False
cerebriform_surface,3.3051512241363525,False
central_white_patch,3.109464168548584,False
red_lacunae,3.7019383907318115,False
healthy_skin,3.119541645050049,False
