seed,balanced_accuracy,macro_f1,weighted_f1,top1_accuracy,auc_ovr_weighted,r_perp_val_at_best,r_perp_train_at_best,r_sparse_train_at_best,n_selected
42,0.5158406531027119,0.38164090203000345,0.6038347744840148,0.5543859649122806,0.836511394059203,0.12721139192581177,0.10515652052485026,134.54099977933444,24.0
mean,0.5158406531027119,0.38164090203000345,0.6038347744840148,0.5543859649122806,0.836511394059203,0.12721139192581177,0.10515652052485026,134.54099977933444,
std,,,,,,,,,
