epoch,train_loss,val_loss,val_balanced_acc,lr
1,1.6858174417229903,1.4395862817764282,0.46207689000341523,0.001
2,1.472141839442162,1.349780559539795,0.49442206217479623,0.001
3,1.3698868263674517,1.326874017715454,0.523198959619464,0.001
4,1.3150700173865286,1.2979429960250854,0.5438380413662284,0.001
5,1.2962047089535038,1.2664986848831177,0.5514236748903527,0.001
6,1.2745317912320546,1.2235970497131348,0.5859213411946029,0.001
7,1.2449470884341218,1.213963508605957,0.54607780104642,0.001
8,1.2454043145887328,1.220439076423645,0.5564661776448613,0.001
9,1.2121187562166689,1.2391250133514404,0.5722780286063492,0.001
10,1.2260260939282863,1.2107183933258057,0.560053073284312,0.001
11,1.189131876880523,1.2152894735336304,0.5536669848328237,0.001
12,1.187909852737104,1.2269766330718994,0.589434010448419,0.001
13,1.1641989579781493,1.2109315395355225,0.5757745447006813,0.001
14,1.1657042480178894,1.2200194597244263,0.5711877644092677,0.001
15,1.183419417214998,1.1739559173583984,0.5849369541857697,0.001
16,1.159997643736885,1.1825498342514038,0.5729596739455936,0.001
17,1.158738373504825,1.1965233087539673,0.5846913837051835,0.001
18,1.1401976234046198,1.2089738845825195,0.5788805708405572,0.001
19,1.1110169789453264,1.182950496673584,0.596810415113204,0.0005
20,1.131897015702504,1.1675866842269897,0.5756459766927993,0.0005
21,1.1199691967972332,1.1947861909866333,0.5901567931327039,0.0005
22,1.1187199936867651,1.16899836063385,0.6035592947474143,0.0005
23,1.114923638918478,1.1900596618652344,0.5839691938813777,0.0005
24,1.0989765753585083,1.1998136043548584,0.5885275071813504,0.0005
25,1.0905071362530876,1.170903205871582,0.5634708051153839,0.0005
26,1.1014704185838295,1.171688199043274,0.5953477497690001,0.0005
27,1.1075635761194085,1.171718716621399,0.5886433589584998,0.0005
28,1.1105773302458886,1.229735016822815,0.5592550610010144,0.0005
29,1.1175125287542969,1.173736572265625,0.602552226242959,0.00025
30,1.08926175596147,1.181113600730896,0.5965366997664937,0.00025
31,1.0925258037498458,1.185190200805664,0.5971365374663835,0.00025
32,1.0778846703081522,1.1770883798599243,0.594528416553321,0.00025
33,1.0871983630454343,1.178992748260498,0.5981375624785011,0.00025
34,1.082621054453545,1.1771551370620728,0.5938756078102018,0.00025
35,1.0928612956364356,1.179466724395752,0.5891061835435171,0.000125
36,1.091889572877835,1.1768323183059692,0.5944239173294973,0.000125
37,1.0760000536018666,1.1787217855453491,0.5955061042862273,0.000125
