concept_name,group_norm,is_zeroed
asymmetry,7.390950679779053,False
border_irregularity,7.273584365844727,False
colour_variation,7.583505153656006,False
diameter_large,6.649093151092529,False
atypical_pigment_network,7.133502006530762,False
blue_white_veil,7.482681751251221,False
atypical_vascular_pattern,7.339329242706299,False
irregular_streaks,7.169069766998291,False
irregular_pigmentation,7.60561990737915,False
irregular_dots_globules,7.5470781326293945,False
regression_structures,7.278531551361084,False
symmetric_uniform,7.344729423522949,False
reticular_network,7.417686939239502,False
arborizing_vessels,7.1793718338012695,False
blue_grey_ovoid_nests,7.434135913848877,False
ulceration,7.088625431060791,False
scaly_surface,7.549932479858398,False
strawberry_pattern,7.161307334899902,False
milia_like_cysts,7.309433937072754,False
comedo_like_openings,7.159104824066162,False
cerebriform_surface,6.833784103393555,False
central_white_patch,7.715147018432617,False
red_lacunae,7.429762363433838,False
healthy_skin,7.197629928588867,False
