concept_name,group_norm,is_zeroed
asymmetry,7.503532886505127,False
border_irregularity,7.292108535766602,False
colour_variation,7.461491107940674,False
diameter_large,7.431163311004639,False
atypical_pigment_network,7.350404262542725,False
blue_white_veil,7.172402858734131,False
atypical_vascular_pattern,7.147675037384033,False
irregular_streaks,7.226311683654785,False
irregular_pigmentation,6.9635910987854,False
irregular_dots_globules,7.393820762634277,False
regression_structures,7.51239013671875,False
symmetric_uniform,6.976315975189209,False
reticular_network,7.210882663726807,False
arborizing_vessels,7.069271564483643,False
blue_grey_ovoid_nests,7.632507801055908,False
ulceration,7.657442569732666,False
scaly_surface,7.261795520782471,False
strawberry_pattern,6.978011131286621,False
milia_like_cysts,7.652153491973877,False
comedo_like_openings,7.4449663162231445,False
cerebriform_surface,7.494539260864258,False
central_white_patch,7.043671607971191,False
red_lacunae,7.636290073394775,False
healthy_skin,7.146605968475342,False
