epoch,train_loss,val_loss,val_balanced_acc,lr,r_perp_train,r_perp_val
1,1.802240681789177,1.4561203718185425,0.5177706326800955,0.001,0.1632084734737873,0.2973896265029907
2,1.481615461834409,1.3876268863677979,0.5283503563983332,0.001,0.20354744620048082,0.31849953532218933
3,1.3877784467852308,1.2814375162124634,0.5572475230140126,0.001,0.2146891659268966,0.300652414560318
4,1.3377474952882584,1.2317540645599365,0.5813787471848473,0.001,0.21287798652282128,0.29823964834213257
5,1.2940102771126216,1.240872859954834,0.5778788398068725,0.001,0.21831989059081444,0.2968604266643524
6,1.305601276975339,1.2255100011825562,0.547220107156177,0.001,0.21716787035648638,0.2873626947402954
7,1.244024424757626,1.2367546558380127,0.5853710368032312,0.001,0.21655060121646294,0.2796401381492615
8,1.2424634130343362,1.189271330833435,0.5827150632680586,0.001,0.21443803780353987,0.27859529852867126
9,1.213510393781153,1.1946419477462769,0.5771214694273166,0.001,0.2133516136270303,0.27488812804222107
10,1.227137630177538,1.1874256134033203,0.5748356322251983,0.001,0.21061963817247978,0.2711450159549713
11,1.205942078017951,1.2200744152069092,0.5744320818125731,0.001,0.21344240181721175,0.26517394185066223
12,1.2299482968347146,1.1901533603668213,0.592038272794954,0.001,0.2126944036437915,0.26061683893203735
13,1.2037319738268946,1.1920137405395508,0.598985017189621,0.001,0.21521757141901895,0.2645226716995239
14,1.204602492821682,1.199568271636963,0.5976839001284586,0.001,0.21642565326048777,0.25794047117233276
15,1.19350570300297,1.1591306924819946,0.5743053347568575,0.001,0.21767809299322274,0.2576104700565338
16,1.193140307348352,1.1896634101867676,0.5711645220685895,0.001,0.2164550033899454,0.2632647752761841
17,1.1722101051007483,1.1954972743988037,0.5872224544114382,0.001,0.21771960705518723,0.25627705454826355
18,1.1702481362882344,1.1906205415725708,0.5871297399844286,0.001,0.21681170795972532,0.25386911630630493
19,1.1732560664503435,1.156438946723938,0.5660292849655885,0.001,0.21826665447308466,0.2526649534702301
20,1.159295084576971,1.1699957847595215,0.5862251381803076,0.0005,0.21623784876786745,0.24848023056983948
21,1.1505498434971049,1.2042261362075806,0.574848024273562,0.0005,0.21333071818718544,0.24849574267864227
22,1.1472477885552745,1.1780253648757935,0.5898369253752292,0.0005,0.21662661891717178,0.24815550446510315
23,1.1440217307686045,1.1680166721343994,0.5974327336117586,0.0005,0.21706692989055926,0.24586652219295502
24,1.1327895013220592,1.1676690578460693,0.6039118279433893,0.0005,0.21659098622890618,0.24641075730323792
25,1.1389210912075804,1.1766877174377441,0.5875163073226216,0.0005,0.2145024910569191,0.24528999626636505
26,1.1162504921583982,1.1770833730697632,0.5868434387986906,0.0005,0.21527403191878244,0.24901263415813446
27,1.1225544576938609,1.160460352897644,0.6055331782080848,0.0005,0.21557636501697394,0.24289824068546295
28,1.121039507742858,1.1665834188461304,0.5972198247270312,0.0005,0.21396427830824485,0.24333065748214722
29,1.1245741428548652,1.1632388830184937,0.5922965082490668,0.0005,0.21752217985116518,0.24054186046123505
30,1.121276827163729,1.1592514514923096,0.5949446973116046,0.0005,0.21280677559284064,0.2399158775806427
31,1.1196415969865248,1.168472409248352,0.5823632969121638,0.0005,0.21302835242106363,0.24250730872154236
32,1.1040376411995152,1.17727530002594,0.5885573353980466,0.0005,0.21354038382952029,0.23898793756961823
33,1.1091980338374756,1.169614553451538,0.5876963020250645,0.0005,0.21422614673009285,0.24225911498069763
34,1.0988411469673884,1.1574854850769043,0.6007608566705739,0.00025,0.21360476658894464,0.2430139034986496
35,1.1023169746108181,1.1638885736465454,0.5979063012089136,0.00025,0.214641398535325,0.24097470939159393
36,1.0837920317477026,1.1671950817108154,0.5960955669606979,0.00025,0.2129803357216028,0.23905782401561737
37,1.1011063200371654,1.172520637512207,0.5923294913965486,0.00025,0.21552687539504126,0.24059225618839264
38,1.126057323409677,1.170298457145691,0.5926324204131124,0.00025,0.21491599999941313,0.24056389927864075
39,1.1177872398404354,1.1743651628494263,0.5894767599477637,0.00025,0.21447617617937234,0.24099795520305634
40,1.0837363758434273,1.169124960899353,0.5877267942715376,0.000125,0.21469490631268576,0.24007758498191833
41,1.0955473438431453,1.1649842262268066,0.5858034959264489,0.000125,0.21365001109930185,0.23885929584503174
42,1.0824857689689413,1.1647281646728516,0.5894662409797488,0.000125,0.2128231135698465,0.2384897619485855
