epoch,train_loss,val_loss,val_balanced_acc,lr,r_perp_train,r_perp_val,r_sparse_train
1,1.9399094009199156,1.9459283351898193,0.14285714285714285,0.001,0.2938698511570692,0.0,81.47269768439807
2,1.9459690545539423,1.9458545446395874,0.14285714285714285,0.001,0.0,0.0,0.0
3,1.9459525027826166,1.945900559425354,0.14285714285714285,0.001,0.0,0.0,0.0
4,1.9459098862867403,1.9456541538238525,0.14285714285714285,0.001,0.0,0.0,0.0
5,1.945888886371618,1.945324420928955,0.14285714285714285,0.001,0.0,0.0,0.0
6,1.945983215260235,1.9453481435775757,0.14285714285714285,0.001,0.0,0.0,0.0
7,1.9459068457730582,1.94527268409729,0.14285714285714285,0.001,0.0,0.0,0.0
8,1.945868917953395,1.9452555179595947,0.14285714285714285,0.0005,0.0,0.0,0.0
9,1.9458737704334446,1.945296049118042,0.14285714285714285,0.0005,0.0,0.0,0.0
10,1.9458221448749087,1.9451853036880493,0.14285714285714285,0.0005,0.0,0.0,0.0
11,1.9457930332580795,1.9449052810668945,0.14285714285714285,0.0005,0.0,0.0,0.0
12,1.9458724316328342,1.9447922706604004,0.14285714285714285,0.0005,0.0,0.0,0.0
13,1.9458545074434705,1.9445973634719849,0.14285714285714285,0.0005,0.0,0.0,0.0
14,1.945819986127995,1.944588541984558,0.14285714285714285,0.00025,0.0,0.0,0.0
15,1.9458073227044712,1.9446868896484375,0.14285714285714285,0.00025,0.0,0.0,0.0
16,1.94573259203444,1.9446102380752563,0.14285714285714285,0.00025,0.0,0.0,0.0
