seed,balanced_accuracy,macro_f1,weighted_f1,top1_accuracy,auc_ovr_weighted,r_perp_val_at_best,r_perp_train_at_best,r_sparse_train_at_best,n_selected
42,0.5102561448385772,0.38681020652438985,0.6102331367968539,0.5654135338345865,0.8413377452605875,0.12701810896396637,0.10590429747333893,175.6526078444261,24.0
mean,0.5102561448385772,0.38681020652438985,0.6102331367968539,0.5654135338345865,0.8413377452605875,0.12701810896396637,0.10590429747333893,175.6526078444261,
std,,,,,,,,,
