seed,balanced_accuracy,macro_f1,weighted_f1,top1_accuracy,auc_ovr_weighted,r_perp_val_at_best,r_perp_train_at_best,r_sparse_train_at_best,n_selected
42,0.529847705399063,0.40586721330642234,0.6087824099590511,0.5593984962406015,0.8487037803191115,0.33662763237953186,0.3442013825361545,105.4610343346229,24.0
43,0.5264452774186718,0.4096301790623381,0.6119814571793566,0.5619047619047619,0.8516732405092151,0.34821778535842896,0.35933740666279423,115.44616493811974,24.0
44,0.5107434599402019,0.3888541754794516,0.5864359787136566,0.5353383458646617,0.8441011527773957,0.3320350646972656,0.33684490850338566,146.40722245436447,24.0
45,0.539962686204343,0.41470061182978035,0.6212232874420821,0.5739348370927319,0.8503290439036897,0.3285101056098938,0.33380274589245135,124.98825777493991,24.0
46,0.5299326395809824,0.4106477168049717,0.6182123702494263,0.5714285714285714,0.8510277740267398,0.33068519830703735,0.3359440290010892,112.55012893676758,24.0
mean,0.5273863537086524,0.40593997929659287,0.6093271007087145,0.5604010025062657,0.8491669983072304,0.3352151572704315,0.342026094519175,120.97056168776291,
std,0.01058982413098973,0.010055583475209311,0.013709604626728707,0.0152984886837412,0.003040207561098343,0.0078526215030878,0.010438786785634745,15.851921639689191,
