seed,balanced_accuracy,macro_f1,weighted_f1,top1_accuracy,auc_ovr_weighted,r_perp_val_at_best,r_perp_train_at_best,r_sparse_train_at_best,n_selected
45,0.48340592974444363,0.3561675124570534,0.5810143318842436,0.530827067669173,0.7901922261801723,0.3653191924095154,0.36558542801783633,83.78994692288913,24.0
mean,0.48340592974444363,0.3561675124570534,0.5810143318842436,0.530827067669173,0.7901922261801723,0.3653191924095154,0.36558542801783633,83.78994692288913,
std,,,,,,,,,
