seed,balanced_accuracy,macro_f1,weighted_f1,top1_accuracy,auc_ovr_weighted,r_perp_val_at_best,r_perp_train_at_best,r_sparse_train_at_best,n_selected
42,0.5352815942898668,0.41908770260742545,0.6325722909501348,0.5899749373433584,0.8575257746183624,0.31676000356674194,0.32463474800953496,175.86217029278095,24.0
43,0.525308825335557,0.4037907340866681,0.6170381196223221,0.5679197994987468,0.8545974014691585,0.3372556269168854,0.34214525383252364,175.52759786752554,24.0
44,0.5509377653932555,0.4306578687231986,0.6321554687479856,0.5884711779448621,0.8559748455795714,0.313341349363327,0.31869109318806577,177.30375730074368,24.0
45,0.521309619042918,0.4161000784308678,0.6372854360000603,0.6005012531328321,0.8490780840968363,0.3227062523365021,0.3284418342205194,176.12093118520883,24.0
46,0.5189078701815052,0.41476712278599015,0.6144474055408083,0.5674185463659148,0.8561089625973041,0.31876567006111145,0.322271004319191,175.55087280273438,24.0
mean,0.5303491348486205,0.41688070132683,0.6266997441722622,0.5828571428571429,0.8546570136722466,0.3217657804489136,0.32723678671396694,176.07306588979867,
std,0.013098100692610174,0.009632043199947544,0.010244210543782589,0.014619930779251335,0.003286435561708281,0.00929851244314866,0.009057773034366572,0.7299983513372287,
