epoch,train_loss,val_loss,val_balanced_acc,lr,r_perp_train,r_perp_val,r_sparse_train
1,516.9591661893222,1.7644405364990234,0.3482941267787956,0.001,0.2756587668107106,0.2777368724346161,171.40821075439453
2,474.41613396902557,1.757120132446289,0.427537761149343,0.001,0.3048859720046704,0.29757046699523926,157.34679530217096
3,441.38910149452494,1.7781896591186523,0.4235176087163918,0.001,0.31489686553294843,0.31618374586105347,146.3828371488131
4,415.2477395916119,1.8112215995788574,0.38058051147826444,0.001,0.3388917858784015,0.34673383831977844,137.68790963979868
5,393.43361243365024,1.8423140048980713,0.3487640695483093,0.001,0.37954756732170397,0.3803245723247528,130.42580091036282
6,374.0981716927964,1.8728550672531128,0.32168355071379534,0.001,0.39829718378873974,0.4016754627227783,123.97931319016676
7,356.1104420282029,1.8920831680297852,0.26514561335650866,0.001,0.42275719115367305,0.4144332706928253,117.97983521681566
8,338.8643463652174,1.9063938856124878,0.28571103693054917,0.001,0.4292370413358395,0.4264362156391144,112.22865412785457
9,325.9387836227856,1.9100549221038818,0.2784061466988296,0.0005,0.43753480911254883,0.4260175824165344,107.96597554133488
10,317.66854693207625,1.9141666889190674,0.2788617886178862,0.0005,0.44153345089692336,0.43036937713623047,105.20758936955379
11,309.4860501012715,1.9188201427459717,0.2782133570323557,0.0005,0.43751773352806383,0.4290024936199188,102.47790321936974
12,301.37880759121265,1.9219955205917358,0.27491148132996657,0.0005,0.4486559503353559,0.43363094329833984,99.77509131798378
13,293.34904821991904,1.9253941774368286,0.24455933454649756,0.0005,0.4426779460448485,0.43352118134498596,97.09735107421875
14,285.3912523738109,1.9275524616241455,0.23291154716058435,0.0005,0.4430328836807838,0.4286485016345978,94.44431774432843
15,279.32728895411964,1.9282530546188354,0.2266755067782025,0.00025,0.4466651208125628,0.4347327947616577,92.4445932828463
16,275.4037934560059,1.9288002252578735,0.22566594723205766,0.00025,0.4460722551896022,0.43653014302253723,91.13698196411133
17,271.5000250444458,1.9304298162460327,0.21557787526978797,0.00025,0.4488082986611586,0.4356467127799988,89.83483299842247
