concept_name,group_norm,is_zeroed
asymmetry,7.172514915466309,False
border_irregularity,7.357769966125488,False
colour_variation,7.177183628082275,False
diameter_large,7.2105584144592285,False
atypical_pigment_network,7.574934005737305,False
blue_white_veil,7.357917308807373,False
atypical_vascular_pattern,7.481971740722656,False
irregular_streaks,7.530010223388672,False
irregular_pigmentation,7.273500919342041,False
irregular_dots_globules,7.441584587097168,False
regression_structures,6.985375881195068,False
symmetric_uniform,7.22131872177124,False
reticular_network,7.567811489105225,False
arborizing_vessels,6.96851110458374,False
blue_grey_ovoid_nests,7.21034574508667,False
ulceration,6.9491472244262695,False
scaly_surface,7.409947872161865,False
strawberry_pattern,7.350629806518555,False
milia_like_cysts,7.212444305419922,False
comedo_like_openings,7.428146839141846,False
cerebriform_surface,7.196060657501221,False
central_white_patch,7.441634178161621,False
red_lacunae,7.367928981781006,False
healthy_skin,7.327178478240967,False
