concept_name,group_norm,is_zeroed
asymmetry,6.017867565155029,False
border_irregularity,5.994539737701416,False
colour_variation,6.223818302154541,False
diameter_large,6.0555419921875,False
atypical_pigment_network,5.95568323135376,False
blue_white_veil,5.79573917388916,False
atypical_vascular_pattern,5.892803192138672,False
irregular_streaks,5.93855619430542,False
irregular_pigmentation,5.463150501251221,False
irregular_dots_globules,6.1868462562561035,False
regression_structures,6.168936252593994,False
symmetric_uniform,5.942215919494629,False
reticular_network,5.6180830001831055,False
arborizing_vessels,5.515102386474609,False
blue_grey_ovoid_nests,6.271830081939697,False
ulceration,6.314169406890869,False
scaly_surface,5.623747825622559,False
strawberry_pattern,5.740241050720215,False
milia_like_cysts,6.27429723739624,False
comedo_like_openings,6.073949813842773,False
cerebriform_surface,6.0724196434021,False
central_white_patch,5.615606784820557,False
red_lacunae,6.254673957824707,False
healthy_skin,5.743154525756836,False
