concept_name,group_norm,is_zeroed
asymmetry,4.756374835968018,False
border_irregularity,5.2132248878479,False
colour_variation,4.996652126312256,False
diameter_large,5.10294771194458,False
atypical_pigment_network,5.429178237915039,False
blue_white_veil,5.0610480308532715,False
atypical_vascular_pattern,5.317578315734863,False
irregular_streaks,5.096837997436523,False
irregular_pigmentation,5.2906494140625,False
irregular_dots_globules,5.167262554168701,False
regression_structures,4.7508769035339355,False
symmetric_uniform,5.198054313659668,False
reticular_network,5.670375823974609,False
arborizing_vessels,4.740716457366943,False
blue_grey_ovoid_nests,5.377632141113281,False
ulceration,4.936490535736084,False
scaly_surface,5.618722438812256,False
strawberry_pattern,5.299515247344971,False
milia_like_cysts,4.984410762786865,False
comedo_like_openings,5.319415092468262,False
cerebriform_surface,4.751553535461426,False
central_white_patch,5.79031229019165,False
red_lacunae,5.467556476593018,False
healthy_skin,5.1510114669799805,False
